Sector number,Division name,xmin,A1m1,A1m2,A1m3,A1m4,A1m5,A1m6,A2m1,A2m2,A2m3,A2m4,A2m5,A2m6,A3m1,A3m2,A3m3,A3m4,A3m5,A3m6,A4m1,A4m2,A4m3,A4m4,A4m5,A4m6
1,Crop and animal production; hunting and related service activities,0.937747036,0.937660551,0.937660545,0.937660535,0.937660528,0.937660515,0.937659065,0.937053017,0.937053017,0.937053017,0.937053017,0.937053017,0.937053017,0.998293967,0.998293963,0.998293952,0.996340819,0.968997057,0.968995605,0.998293914,0.998293914,0.998293914,0.996340789,0.996340789,0.996340789
2,Forestry and logging,0.937747036,0.996332685,0.937738935,0.937738935,0.937738932,0.937738933,0.937738834,0.985734505,0.985108895,0.968995613,0.937745613,0.937745613,0.937745613,0.998293915,0.996340791,0.996340789,0.996340787,0.996340788,0.99634069,0.998293911,0.998293911,0.996340786,0.996340786,0.996340786,0.996340786
3,Fishing and aquaculture,0.937747036,0.937672699,0.968922699,0.9376727,0.937672698,0.937672699,0.937672655,0.969030223,0.937780223,0.969030223,0.937780223,0.969030223,0.969030223,0.998293912,0.998293911,0.99829391,0.998293909,0.996340786,0.996340744,0.998293911,0.998293911,0.998293911,0.998293911,0.996340786,0.996340786
4,Mining of coal and lignite,0.841813136,0.96534707,0.965347056,0.965347037,0.965347025,0.965347005,0.965344396,0.987176842,0.987176842,0.987176842,0.987176842,0.987176842,0.987176842,0.998063232,0.99806322,0.9980632,0.998063185,0.966813167,0.96681056,0.998063299,0.998063299,0.998063299,0.998063299,0.998063299,0.998063299
5,Manufacture of food products,0.716135458,0.964535088,0.964535034,0.964534952,0.964534883,0.964534796,0.964522848,0.974767593,0.943517593,0.943517593,0.943517593,0.943517593,0.943517593,0.997385836,0.997385785,0.997385701,0.997385632,0.966135546,0.966123597,0.999338597,0.999338597,0.999338597,0.997385472,0.966135472,0.966135472
6,Manufacture of textiles,0.716135458,0.96597479,0.965974779,0.965974762,0.965974748,0.965974729,0.965972229,0.825495207,0.950495207,0.825495207,0.825495207,0.887995207,0.575495207,0.997386523,0.997386513,0.997386494,0.997386481,0.966136462,0.966133966,0.997420147,0.997420147,0.997420147,0.997420147,0.966170147,0.970076397
7,Manufacture of wood and of products of wood and cork; except furniture; manufacture of articles of straw and plaiting materials,0.716135458,0.966034668,0.966034657,0.966034645,0.966034632,0.966034619,0.966032696,0.950471921,0.950471921,0.950471921,0.950471921,0.950471921,0.950471921,0.997385553,0.997385542,0.997385529,0.966135519,0.966135504,0.966133578,0.997386703,0.997386703,0.997386703,0.997386703,0.966136703,0.966136703
8,Manufacture of paper and paper products,0.716135458,0.96576552,0.965765516,0.965765508,0.965765502,0.965765491,0.965764181,0.860254253,0.657129253,0.657129253,0.657129253,0.657129253,0.657129253,0.99935722,0.999357213,0.999357205,0.999357197,0.999357186,0.999355878,0.998091289,0.998091289,0.998091289,0.998091289,0.998091289,0.998091289
9,Printing and reproduction of recorded media,0.716135458,0.87499769,0.749997677,0.999997656,0.749997639,0.749997615,0.749994594,0.948969323,0.659906823,0.800531823,0.722406823,0.863031823,0.648188073,0.838688698,0.963688682,0.963688664,0.963688644,0.713688621,0.7136856,0.873256159,0.873256159,0.873256159,0.873256159,0.873256159,0.873256159
10,Manufacture of coke and refined petroleum products,0.716135458,0.965915415,0.965915414,0.965915409,0.965915405,0.965915401,0.965914737,0.950629787,0.950629787,0.981879787,0.950629787,0.950629787,0.950629787,0.997385478,0.997385475,0.997385473,0.997385468,0.966135464,0.9661348,0.997385458,0.997385458,0.997385458,0.997385458,0.997385458,0.997385458
11,Manufacture of chemicals and chemical products,0.716135458,0.996790415,0.9967904,0.96554038,0.965540359,0.965540336,0.965537131,0.948567431,0.948567431,0.948567431,0.948567431,0.948567431,0.948567431,0.997385563,0.997385548,0.997385528,0.997385507,0.997385485,0.966132281,0.999338672,0.997385547,0.997385547,0.997385547,0.997385547,0.997385547
12,Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.716135458,0.965889672,0.965889654,0.965889625,0.965889604,0.965889575,0.965885667,0.950031777,0.950031777,0.950031777,0.950031777,0.950031777,0.950031777,0.997385582,0.997385565,0.997385536,0.997385516,0.966135487,0.96613158,0.999338584,0.997385459,0.997385459,0.997385459,0.966135459,0.997385459
13,Manufacture of rubber and plastic products,0.716135458,0.965670444,0.965670424,0.965670398,0.965670372,0.965670339,0.965666081,0.824334366,0.574334366,0.574334366,0.574334366,0.574334366,0.574334366,0.997385852,0.997385834,0.997385806,0.966135779,0.966135747,0.966131489,0.997395305,0.997395305,0.997395305,0.997395305,0.966145305,0.966145305
14,Manufacture of other non-metallic mineral products,0.716135458,0.965496114,0.965496102,0.965496085,0.96549607,0.965496051,0.965493371,0.950606656,0.950606656,0.950606656,0.950606656,0.950606656,0.950606656,0.997385544,0.997385529,0.997385514,0.966135499,0.966135479,0.966132799,0.997385458,0.997385458,0.997385458,0.997385458,0.966135458,0.981760458
15,Manufacture of basic metals,0.716135458,0.997112216,0.965862205,0.965862192,0.965862177,0.96586216,0.965859949,0.950641724,0.950641724,0.950641724,0.950641724,0.950641724,0.950641724,0.997385626,0.997385616,0.997385601,0.966135586,0.966135569,0.966133358,0.997387362,0.997387362,0.997387362,0.997387362,0.966137362,0.966137362
16,Manufacture of fabricated metal products; except machinery and equipment,0.716135458,0.965349603,0.965349568,0.965349516,0.96534947,0.715349417,0.965341812,0.82562767,0.82562767,0.82562767,0.82562767,0.57562767,0.82562767,0.997386093,0.997386062,0.99738601,0.997385965,0.96613591,0.966128305,0.999353629,0.997400504,0.997400504,0.997400504,0.966150504,0.966150504
17,Manufacture of computer; electronic and optical products,0.716135458,0.965938521,0.965938494,0.965938459,0.965938431,0.965938395,0.965933282,0.950252021,0.950252021,0.950252021,0.950252021,0.950252021,0.950252021,0.997385622,0.997385594,0.99738556,0.997385533,0.997385495,0.997380385,0.999338583,0.997385458,0.997385458,0.997385458,0.966135458,0.966135458
18,Manufacture of electrical equipment,0.716135458,0.965938079,0.965938069,0.965938056,0.965938042,0.965938026,0.96593584,0.95034205,0.95034205,0.95034205,0.95034205,0.95034205,0.95034205,0.997385528,0.997385518,0.997385504,0.966135489,0.966135475,0.966133286,0.997385458,0.997385458,0.997385458,0.997385458,0.966135458,0.966135458
19,Manufacture of machinery and equipment n.e.c.,0.716135458,0.965817311,0.965817267,0.965817203,0.965817148,0.715817078,0.965807488,0.981857534,0.981857534,0.950607534,0.950607534,0.950607534,0.950607534,0.966135764,0.966135718,0.966135656,0.966135601,0.96613553,0.966125941,0.997385562,0.997385562,0.997385562,0.997385562,0.966135562,0.966135562
20,Manufacture of motor vehicles; trailers and semi-trailers,0.716135458,0.965551373,0.965551344,0.965551302,0.965551269,0.965551224,0.965545277,0.98179497,0.95054497,0.98179497,0.98179497,0.95054497,0.95054497,0.997385649,0.99738562,0.99738558,0.997385545,0.966135503,0.997379553,0.999338583,0.999338583,0.999338583,0.997385458,0.966135458,0.966135458
21,Manufacture of other transport equipment,0.716135458,0.965252866,0.965252835,0.965252795,0.965252762,0.715252717,0.965246698,0.950962682,0.950962682,0.950962682,0.950962682,0.950962682,0.950962682,0.99738565,0.966135622,0.966135582,0.966135546,0.966135501,0.966129483,0.997385474,0.997385474,0.997385474,0.997385474,0.966135474,0.966135474
22,Manufacture of furniture,0.716135458,0.965649794,0.965649772,0.965649737,0.965649706,0.715649667,0.965644376,0.575339843,0.575339843,0.575339843,0.575339843,0.575339843,0.575339843,0.999351907,0.999351882,0.999351847,0.997398691,0.966148652,0.966143361,0.99982973,0.99982973,0.99982973,0.997876605,0.966626605,0.966626605
23,Repair and installation of machinery and equipment,0.716135458,0.939453119,0.999999961,0.874999913,0.74999987,0.749999817,0.749992672,0.963582566,0.928426316,0.990926316,0.811238816,0.615926316,0.740926316,0.997385843,0.997385811,0.997385763,0.966135718,0.966135666,0.966128522,0.997391462,0.997391462,0.997391462,0.997391462,0.966141462,0.966141462
24,Electricity; gas; steam and air conditioning supply,0.852971846,0.974044728,0.974044706,0.974044678,0.974044652,0.974044618,0.974040108,0.999859668,0.999859668,0.999859668,0.999859668,0.999859668,0.999859668,0.999456374,0.999456356,0.999456324,0.993596923,0.977971891,0.97796738,0.999456345,0.999456345,0.999456345,0.999456345,0.98578447,0.97797197
25,Water collection; treatment and supply,0.935422602,0.935335989,0.935335972,0.935335953,0.935335936,0.935335915,0.935332986,0.970610669,0.970610669,0.970610669,0.970610669,0.970610669,0.970610669,0.999875817,0.997922674,0.997922655,0.997922637,0.997922616,0.997919686,0.999875727,0.997922602,0.997922602,0.997922602,0.997922602,0.997922602
26,Sewerage,0.935422602,0.966360208,0.935110181,0.935110142,0.93511011,0.935110067,0.935104344,0.751763736,0.751763736,0.751763736,0.751763736,0.751763736,0.876763736,0.999882981,0.999882954,0.999882914,0.997929759,0.997929714,0.997923993,0.998061897,0.998061897,0.998061897,0.998061897,0.998061897,0.998061897
27,Construction of buildings                                                     ,0.557392103,0.936005795,0.807099417,0.807099219,0.807099047,0.807098839,0.807069769,0.977168674,0.945918674,0.945918674,0.945918674,0.945918674,0.945918674,0.998800337,0.998800209,0.998800011,0.994893589,0.932393379,0.932364309,0.998830762,0.994924512,0.994924512,0.994924512,0.932424512,0.932424512
28,Wholesale and retail trade and repair of motor vehicles and motorcycles,0.650735294,0.90016072,0.650160467,0.65016009,0.650159764,0.650159374,0.650109627,0.771907994,0.771907994,0.771907994,0.771907994,0.521907994,0.771907994,0.900749053,0.963248798,0.96324842,0.900748097,0.900747705,0.900697958,0.932462674,0.901212674,0.901212674,0.901212674,0.901212674,0.901212674
29,Wholesale trade; except of motor vehicles and motorcycles,0.650735294,0.959031181,0.959030779,0.896530182,0.896529672,0.646529055,0.896450534,0.931512269,0.775262269,0.775262269,0.777215394,0.527215394,0.777215394,0.998569925,0.998569521,0.998568925,0.994662168,0.900911549,0.900833027,0.999022428,0.999022428,0.999022428,0.993163053,0.907225553,0.907225553
30,Retail trade; except of motor vehicles and motorcycles,0.650735294,0.896896362,0.896894879,0.896892673,0.646890781,0.646888494,0.896597553,0.898804423,0.836304423,0.773804423,0.773804423,0.773804423,0.775757548,0.900876956,0.900875472,0.900873266,0.900871375,0.900869087,0.900578147,0.905846473,0.905846473,0.905846473,0.905846473,0.905846473,0.905846473
31,Land transport and transport via pipelines,0.606773283,0.854828092,0.854827796,0.854827353,0.854826975,0.854826514,0.85476711,0.986326444,0.986326444,0.986326444,0.986326444,0.986326444,0.986326444,0.981775057,0.981774764,0.98177432,0.981773941,0.856773483,0.856714077,0.981780653,0.981780653,0.981780653,0.981780653,0.856780653,0.856780653
32,Water transport,0.606773283,0.981608512,0.981608496,0.981608475,0.981608458,0.981608438,0.98160572,0.985750094,0.985750094,0.985750094,0.985750094,0.985750094,0.985750094,0.997398355,0.997398338,0.989585819,0.981773302,0.98177328,0.981770563,0.997398283,0.997398283,0.997398283,0.997398283,0.997398283,0.919273283
33,Air transport,0.606773283,0.977613793,0.97761377,0.977613729,0.977613699,0.852613661,0.977608586,0.988316504,0.988316504,0.988316504,0.988316504,0.988316504,0.988316504,0.981773414,0.981773388,0.98177335,0.981773318,0.919273279,0.981768204,0.997398283,0.997398283,0.997398283,0.981773283,0.856773283,0.856773283
34,Warehousing and support activities for transportation,0.606773283,0.605983133,0.605982985,0.605982765,0.605982574,0.605982343,0.855952491,0.985121926,0.985121926,0.985121926,0.985121926,0.985121926,0.985121926,0.981776272,0.981776123,0.981775903,0.981775711,0.85677548,0.856745628,0.981857578,0.981857578,0.981857578,0.981857578,0.856857578,0.856857578
35,Postal and courier activities,0.606773283,0.876684384,0.986059268,0.611059095,0.611058945,0.611058763,0.61103549,0.985136029,0.985136029,0.985136029,0.985136029,0.985136029,0.985136029,0.981776193,0.981776078,0.981775904,0.856775756,0.856775576,0.856752302,0.997486033,0.981861033,0.981861033,0.856861033,0.856861033,0.856861033
36,Accommodation,0.09380863,0.842088793,0.842088604,0.842088318,0.592088072,0.592087772,0.592047527,0.981533562,0.827236687,0.577236687,0.577236687,0.577236687,0.577236687,0.968828752,0.968828562,0.968828275,0.968828029,0.84382773,0.843787484,0.969430879,0.969430879,0.969430879,0.969430879,0.844430879,0.844430879
37,Publishing activities,0.848484848,0.969683179,0.969683141,0.844683088,0.844683041,0.844682984,0.844675183,0.932380394,0.932380394,0.682380394,0.682380394,0.682380394,0.682380394,0.999139502,0.999139466,0.99913941,0.999139363,0.999139306,0.999131505,0.999122521,0.999122521,0.999122521,0.999122521,0.999122521,0.999122521
38,Motion picture; video and television programme production; sound recording and music publishing activities,0.848484848,0.973399458,0.973399426,0.973399381,0.973399339,0.84839929,0.973392544,0.930298867,0.930298867,0.930298867,0.930298867,0.930298867,0.930298867,0.996925309,0.996925279,0.981300232,0.973487692,0.973487643,0.973480895,0.998972638,0.998972638,0.998972638,0.998972638,0.973582013,0.973582013
39,Telecommunications,0.848484848,0.941044165,0.972294127,0.972294077,0.972294032,0.972293978,0.972286459,0.931126366,0.931126366,0.931126366,0.931126366,0.931126366,0.931126366,0.998897797,0.998897761,0.99889771,0.998897665,0.996944484,0.981311966,0.999713942,0.999713942,0.999713942,0.999713942,0.974323317,0.974323317
40,Computer programming; consultancy and related activities,0.848484848,0.972703954,0.972703795,0.847703542,0.847703329,0.847703065,0.847667352,0.92995921,0.92995921,0.92995921,0.92995921,0.92995921,0.92995921,0.989121472,0.98912131,0.989121058,0.989120846,0.973495582,0.97345987,0.9991214,0.997168275,0.997168275,0.997168275,0.973730775,0.973730775
41,Financial service activities; except insurance and pension funding,0.959745763,0.996710863,0.957648091,0.957647688,0.957647341,0.957646924,0.957592481,0.990514791,0.990514791,0.992467916,0.961217916,0.961217916,0.992467916,0.998897215,0.998896942,0.998896538,0.998896192,0.959833274,0.959778831,0.999455024,0.999455024,0.999455024,0.999455024,0.962345649,0.962345649
42,Insurance; reinsurance and pension funding; except compulsory social security,0.959745763,0.986147495,0.986147388,0.986147235,0.986147103,0.954896944,0.95487616,0.899393605,0.899393605,0.899393605,0.899393605,0.961893605,0.899393605,0.999141949,0.999141842,0.999141687,0.999141557,0.999141397,0.999120613,0.999681522,0.999681522,0.999681522,0.999681522,0.999681522,0.999681522
43,Activities auxiliary to financial services and insurance activities,0.959745763,0.958993434,0.958993191,0.958992828,0.958992519,0.958992144,0.958943226,0.893085789,0.893085789,0.893085789,0.768085789,0.893085789,0.768085789,0.99885257,0.998852328,0.991039464,0.959789155,0.959788779,0.959739861,0.998427111,0.998427111,0.998427111,0.961317736,0.961317736,0.961317736
44,Real estate activities,0.971057884,0.970111495,0.970111308,0.970111033,0.970110801,0.970110516,0.970073523,0.996269115,0.99822224,0.99822224,0.99822224,0.99822224,0.99822224,0.998449214,0.998449031,0.998448757,0.998448521,0.986729487,0.986692494,0.99807094,0.99807094,0.99807094,0.996117815,0.972680315,0.972680315
45,Legal and accounting activities,0.789521229,0.913488611,0.913488572,0.913488516,0.913488467,0.913488405,0.913480012,0.881846879,0.881846879,0.881846879,0.881846879,0.881846879,0.881846879,0.998543524,0.998543484,0.998543426,0.998543378,0.996590193,0.9965818,0.999921862,0.999921862,0.999921862,0.999921862,0.997968737,0.994062487
46,Architectural and engineering activities; technical testing and analysis,0.789521229,0.976863389,0.976863369,0.914363336,0.914363309,0.789363274,0.914358626,0.976700687,0.976700687,0.945450687,0.945450687,0.945450687,0.882950687,0.996552652,0.996552632,0.9965526,0.984833821,0.977021287,0.97701664,0.998505917,0.998505917,0.998505917,0.998505917,0.977021542,0.977021542
47,Scientific research and development ,0.789521229,0.913911751,0.913911747,0.91391174,0.913911739,0.91391173,0.913910783,0.882384295,0.882384295,0.882384295,0.632384295,0.632384295,0.995665545,0.998524781,0.998524776,0.99852477,0.998524768,0.998524758,0.998523815,0.999131227,0.999131227,0.999131227,0.999131227,0.999131227,0.999131227
48,Advertising and market research,0.789521229,0.913731292,0.913731287,0.913731277,0.913731269,0.913731255,0.913729778,0.88224651,0.88224651,0.88224651,0.88224651,0.88224651,0.99552776,0.998552382,0.998552377,0.998552365,0.998552357,0.998552345,0.998550868,0.998299,0.998299,0.998299,0.998299,0.998299,0.998299
49,Other professional; scientific and technical activities,0.789521229,0.992498705,0.976873694,0.914373674,0.914373657,0.789373632,0.976870629,0.881616983,0.881616983,0.881616983,0.631616983,0.631616983,0.631616983,0.998506811,0.998506798,0.99850678,0.980928637,0.977022363,0.97701936,0.998546161,0.998546161,0.998546161,0.998546161,0.996593036,0.996593036
50,Rental and leasing activities,0.652252252,0.901411519,0.901411516,0.90141151,0.901411506,0.9014115,0.901410552,0.773547496,0.773547496,0.773547496,0.773547496,0.773547496,0.953234996,0.999912045,0.99991204,0.999912035,0.999912029,0.999912022,0.999911073,0.998051263,0.998051263,0.998051263,0.998051263,0.998051263,0.998051263
51,Employment activities,0.652252252,0.995962338,0.995962331,0.995962315,0.995962301,0.995962287,0.964710254,0.898151782,0.898151782,0.964558032,0.902058032,0.902058032,0.972370532,0.999909776,0.999909768,0.999909754,0.99990974,0.996003476,0.999907691,0.999953372,0.999953372,0.999953372,0.999953372,0.999953372,0.999953372
52,Travel agency; tour operator and other reservation service and related activities,0.652252252,0.901818484,0.901818479,0.901818474,0.901818467,0.90181846,0.901817458,0.89846117,0.89846117,0.77346117,0.77346117,0.52346117,0.52346117,0.99993297,0.999932967,0.999932962,0.999932954,0.999932948,0.999931944,0.998882838,0.998882838,0.998882838,0.998882838,0.998882838,0.998882838
53,Security and investigation activities,0.652252252,0.909271534,0.901458989,0.901458917,0.901458859,0.901458786,0.901448654,0.83499723,0.77249723,0.77249723,0.77249723,0.77249723,0.77249723,0.999913408,0.999913362,0.996007041,0.996006984,0.996006909,0.980371778,0.998098196,0.998098196,0.998098196,0.996145071,0.996145071,0.902395071
54,Public administration and defence; compulsory social security,1.011571842,0.995136304,0.995121092,0.995116966,0.995113419,0.995109241,0.99462794,0.988504177,0.988504177,0.988504177,0.988504177,0.988504177,0.926004177,1.000220854,1.000205641,1.000201516,1.000197968,1.000193789,0.999712489,1.009902682,1.007949557,1.000137057,1.000137057,1.000137057,1.000137057
55,Education,0.8,0.839912356,0.839848617,0.839746418,0.839661181,0.589554073,0.574962582,0.979629638,0.854629638,0.792129638,0.854629638,0.729629638,0.542129638,0.845088181,0.84502444,0.84492224,0.844837004,0.844729896,0.580138406,0.981179463,0.856179463,0.856179463,0.856179463,0.856179463,0.856179463
56,Human health activities,0.694634146,0.939646047,0.939644874,0.939643132,0.939641644,0.939640776,0.93964076,0.885325379,0.947825379,0.947825379,0.947825379,0.947825379,0.949778504,0.944882952,0.944881779,0.944880039,0.94487855,0.944877682,0.944877667,0.99910598,0.99910598,0.997152855,0.950277855,0.950277855,0.950277855
57,Social work activities without accommodation,0.694634146,0.693554461,0.94355412,0.69355362,0.693553188,0.69355267,0.693486029,0.805886253,0.805886253,0.805886253,0.807839378,0.557839378,0.807839378,0.991531195,0.991530856,0.94465535,0.944654922,0.944654404,0.944587762,0.983481118,0.975668618,0.975668618,0.944418618,0.944418618,0.944418618
58,Creative; arts and entertainment activities,0.493695441,0.992887345,0.99288643,0.992885008,0.99288381,0.992882312,0.992676148,0.895829115,0.895829115,0.895829115,0.895829115,0.895829115,0.895829115,0.993728541,0.993727622,0.9937262,0.993725004,0.993723505,0.993517343,0.994607783,0.994607783,0.994607783,0.994607783,0.994607783,0.994607783
59,Sports activities and amusement and recreation activities,0.493695441,0.992586,0.992584892,0.992583164,0.99258171,0.992579896,0.992329832,0.895801322,0.895801322,0.895801322,0.895801322,0.895801322,0.895801322,0.993756919,0.993755811,0.993754084,0.993752632,0.993750816,0.993500752,0.995549618,0.995549618,0.995549618,0.995549618,0.995549618,0.995549618
60,Activities of membership organisations,0.505538771,0.755462504,0.755461652,0.755460325,0.755459212,0.755457818,0.505265966,0.968223347,0.968223347,0.968223347,0.968223347,0.968223347,0.970176472,0.75554573,0.755544877,0.755543552,0.755542439,0.755541045,0.755349193,0.755538771,0.755538771,0.755538771,0.755538771,0.755538771,0.755538771
61,Repair of computers and personal and household goods,0.505538771,0.511780464,0.51178046,0.511780455,0.511780448,0.511780441,0.511779487,0.998559574,0.982934574,0.998559574,0.998559574,0.998559574,0.990747074,0.997726307,0.997726301,0.997726295,0.98600754,0.943038783,0.943037829,0.532620664,0.532620664,0.532620664,0.532620664,0.532620664,0.532620664
62,Other personal service activities,0.505538771,0.755404705,0.755403555,0.755401768,0.755400264,0.755398384,0.505139486,0.904995573,0.904995573,0.904995573,0.904995573,0.904995573,0.906948698,0.755548199,0.755547048,0.755545261,0.755543759,0.755541878,0.75528298,0.880540128,0.755540128,0.755540128,0.755540128,0.755540128,0.755540128
63,Domestic personnel,0.513761468,0.998136487,0.998136485,0.998136482,0.998136479,0.998136475,0.998136019,0.99961657,0.998136468,0.998136468,0.998136468,0.998136468,0.998136468,0.998136486,0.998136482,0.998136482,0.998136476,0.998136475,0.99813602,0.998136468,0.998136468,0.998136468,0.998136468,0.998136468,0.998136468
