Sector number,Division name,xmin,B1m1,B1m2,B1m3,B1m4,B1m5,B1m6,B2m1,B2m2,B2m3,B2m4,B2m5,B2m6,B3m1,B3m2,B3m3,B3m4,B3m5,B3m6,B4m1,B4m2,B4m3,B4m4,B4m5,B4m6
1,Crop and animal production; hunting and related service activities,0.937747036,1,0.99997394,0.999947218,0.999819926,0.970007955,0.787140431,0.989676337,0.987083729,0.75489071,0.820882352,0.937696321,0.788717337,0.809988837,0.752708729,0.75489071,0.820882352,0.937696321,0.788717337,0.935965399,0.877708729,0.87989071,0.945882352,0.937696321,0.913717337
2,Forestry and logging,0.937747036,0.999983809,0.999991927,0.999978091,0.99998433,0.999935104,0.999860943,0.996287174,0.999195973,0.995921019,0.753654772,0.758008544,0.750859332,0.937693424,0.753102223,0.753733519,0.933342272,0.937696044,0.821171832,0.937693424,0.878102223,0.878733519,0.933342272,0.937696044,0.821171832
3,Fishing and aquaculture,0.937747036,0.99995279,0.999884385,0.999892316,0.976946999,0.938391546,0.998291873,0.999508528,0.999792782,0.998771321,0.997435993,0.782139977,0.756131336,0.952382592,0.900702206,0.957755696,0.778685993,0.750889977,0.935818836,0.999837426,0.999304501,0.995353353,0.903685993,0.875889977,0.935818836
4,Mining of coal and lignite,0.841813136,0.776458825,0.861323368,0.829954278,0.929320591,0.681905265,0.809233265,0.776063434,0.860948362,0.829650055,0.929248167,0.682588615,0.81155454,0.776063434,0.860948362,0.829650055,0.929248167,0.682588615,0.81155454,0.901063434,0.985948362,0.954650055,0.929248167,0.932588615,0.81155454
5,Manufacture of food products,0.716135458,0.851652678,0.847651433,0.857196395,0.823063692,0.823477823,0.749207039,0.851077034,0.847202803,0.857057468,0.824397332,0.5796643,0.762982569,0.851077034,0.847202803,0.857057468,0.824397332,0.8296643,0.762982569,0.976077034,0.972202803,0.982057468,0.949397332,0.8296643,0.762982569
6,Manufacture of textiles,0.716135458,0.614340609,0.798327099,0.671817041,0.636481379,0.711845161,0.629045323,0.614327315,0.798334351,0.671876069,0.636757952,0.712985212,0.631435608,0.614327315,0.798334351,0.671876069,0.636757952,0.712985212,0.631435608,0.989327315,0.798334351,0.921876069,0.886757952,0.962985212,0.881435608
7,Manufacture of wood and of products of wood and cork; except furniture; manufacture of articles of straw and plaiting materials,0.716135458,0.631722979,0.662143163,0.634039655,0.877818726,0.788575048,0.653815043,0.576236436,0.61472801,0.58667262,0.775417655,0.742193705,0.858320477,0.576236436,0.61472801,0.58667262,0.775417655,0.742193705,0.858320477,0.826236436,0.86472801,0.83667262,0.775417655,0.992193705,0.858320477
8,Manufacture of paper and paper products,0.716135458,0.64358181,0.641669524,0.572909181,0.718461806,0.634846177,0.817688389,0.770733663,0.64383375,0.82457231,0.720761508,0.887604293,0.821471213,0.645733663,0.64383375,0.82457231,0.720761508,0.887604293,0.821471213,0.895733663,0.89383375,0.94957231,0.970761508,0.887604293,0.946471213
9,Printing and reproduction of recorded media,0.716135458,0.581049643,0.958249179,0.661763822,0.771977125,0.691526092,0.767825237,0.574763613,0.951985494,0.905573214,0.766062651,0.686763243,0.765057157,0.574763613,0.951985494,0.905573214,0.766062651,0.686763243,0.765057157,0.699763611,0.951985491,0.905573212,0.766062648,0.811763241,0.765057155
10,Manufacture of coke and refined petroleum products,0.716135458,0.997950408,0.984538139,0.995673485,0.910392892,0.621425785,0.686865852,0.751045573,0.671970586,0.573752789,0.582295682,0.574773611,0.578092195,0.891670573,0.953220586,0.839377789,0.910420682,0.871648611,0.937467195,0.891670573,0.953220586,0.839377789,0.910420682,0.871648611,0.937467195
11,Manufacture of chemicals and chemical products,0.716135458,0.979623858,0.942208319,0.919579715,0.624539031,0.64221708,0.723517316,0.977565021,0.69214238,0.669608656,0.624808828,0.643559956,0.72690143,0.977565021,0.94214238,0.919608656,0.874808828,0.893559956,0.97690143,0.977565021,0.94214238,0.919608656,0.999808828,0.893559956,0.97690143
12,Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.716135458,0.980225747,0.705618731,0.628495972,0.608208923,0.668890537,0.693869637,0.730187321,0.574765559,0.628577312,0.858617399,0.670685543,0.697907915,0.980187321,0.824765559,0.878577312,0.858617399,0.920685543,0.947907915,0.980187321,0.949765559,0.878577312,0.983617399,0.920685543,0.947907915
13,Manufacture of rubber and plastic products,0.716135458,0.813084593,0.815876715,0.580971268,0.576398071,0.740734292,0.639764157,0.688017462,0.815847126,0.581020417,0.576791022,0.742723596,0.89389575,0.688017462,0.815847126,0.581020417,0.576791022,0.742723596,0.89389575,0.938017462,0.940847126,0.831020417,0.826791022,0.992723596,0.89389575
14,Manufacture of other non-metallic mineral products,0.716135458,0.942504493,0.788910283,0.916243479,0.773568363,0.724900727,0.578506908,0.817593504,0.789033923,0.916445946,0.774018652,0.72629648,0.830965379,0.942593504,0.914033923,0.916445946,0.774018652,0.97629648,0.830965379,0.817593504,0.789033923,0.916445946,0.774018652,0.97629648,0.830965379
15,Manufacture of basic metals,0.716135458,0.900437463,0.824302784,0.737096513,0.603278007,0.629619875,0.614284538,0.900342902,0.574230733,0.737075364,0.603429242,0.630428515,0.616258376,0.900342902,0.574230733,0.737075364,0.603429242,0.630428515,0.616258376,0.900342902,0.824230733,0.987075364,0.853429242,0.880428515,0.866258376
16,Manufacture of fabricated metal products; except machinery and equipment,0.716135458,0.697990867,0.608048739,0.644868797,0.654300751,0.62521764,0.765974401,0.698171774,0.858303519,0.645288259,0.655267096,0.878843416,0.775027104,0.698171774,0.858303519,0.645288259,0.655267096,0.878843416,0.775027104,0.948171774,0.983303519,0.895288259,0.905267096,0.878843416,0.775027104
17,Manufacture of computer; electronic and optical products,0.716135458,0.980976925,0.64118439,0.694060708,0.662960287,0.572908367,0.68024009,0.730917714,0.641189798,0.944168046,0.663464999,0.574611656,0.68537136,0.980917714,0.891189798,0.944168046,0.913464999,0.949611656,0.93537136,0.980917714,0.891189798,0.944168046,0.913464999,0.824611656,0.93537136
18,Manufacture of electrical equipment,0.716135458,0.770678549,0.765703708,0.573685792,0.789411649,0.583157613,0.637109404,0.958208575,0.765752652,0.57378195,0.789713582,0.584088685,0.639193068,0.958208575,0.765752652,0.82378195,0.789713582,0.834088685,0.889193068,0.958208575,0.765752652,0.82378195,0.789713582,0.834088685,0.889193068
19,Manufacture of machinery and equipment n.e.c.,0.716135458,0.613224709,0.578428731,0.629068274,0.598451418,0.710281742,0.742556505,0.613144717,0.57842864,0.629234615,0.849421256,0.965026713,0.753367354,0.613144717,0.57842864,0.629234615,0.849421256,0.965026713,0.753367354,0.988144717,0.95342864,0.879234615,0.849421256,0.965026713,0.753367354
20,Manufacture of motor vehicles; trailers and semi-trailers,0.716135458,0.822491572,0.978563121,0.823729403,0.691280676,0.575883147,0.751603315,0.822905499,0.729036107,0.574363581,0.69237189,0.578768548,0.758765742,0.947905499,0.979036107,0.949363581,0.94237189,0.953768548,0.883765742,0.947905499,0.979036107,0.949363581,0.94237189,0.828768548,0.758765742
21,Manufacture of other transport equipment,0.716135458,0.574629244,0.835142517,0.661646054,0.675842764,0.687078453,0.572908367,0.574648707,0.585083454,0.91185413,0.676574472,0.689759697,0.574441516,0.574648707,0.585083454,0.91185413,0.676574472,0.689759697,0.574441516,0.824648707,0.835083454,0.91185413,0.926574472,0.939759697,0.824441516
22,Manufacture of furniture,0.716135458,0.572910035,0.790478521,0.692685541,0.572908367,0.59951428,0.572908367,0.574560635,0.796071449,0.698393091,0.575321981,0.857091866,0.576809432,0.574560635,0.796071449,0.698393091,0.575321981,0.857091866,0.576809432,0.949560635,0.921071449,0.948393091,0.825321981,0.857091866,0.826809432
23,Repair and installation of machinery and equipment,0.716135458,0.876178197,0.665889273,0.633618952,0.582448395,0.806485297,0.579998406,0.669700998,0.928602276,0.646474341,0.845890266,0.822907031,0.599059195,0.919700998,0.928602276,0.896474341,0.845890266,0.822907031,0.849059195,0.919700998,0.928602276,0.896474341,0.845890266,0.822907031,0.849059195
24,Electricity; gas; steam and air conditioning supply,0.852971846,0.98560967,0.873098523,0.897885353,0.995531148,0.782332779,0.844153528,0.982873237,0.996882839,0.896786937,0.744867961,0.783201998,0.847767538,0.857873237,0.871882839,0.896786937,0.994867961,0.783201998,0.847767538,0.982873237,0.996882839,0.896786937,0.994867961,0.908201998,0.972767538
25,Water collection; treatment and supply,0.935422602,0.891434009,0.87934678,0.896271734,0.776594495,0.809772264,0.777455181,0.880643319,0.877366292,0.771309594,0.776842089,0.810835141,0.779865563,0.880643319,0.877366292,0.896309594,0.901842089,0.810835141,0.779865563,0.880643319,0.877366292,0.896309594,0.776842089,0.810835141,0.779865563
26,Sewerage,0.935422602,0.947237051,0.751806381,0.942275204,0.881907118,0.75120721,0.750549203,0.947187869,0.7517926,0.942395931,0.882458246,0.75333215,0.754969428,0.947187869,0.7517926,0.942395931,0.882458246,0.75333215,0.754969428,0.947187869,0.8767926,0.942395931,0.882458246,0.75333215,0.754969428
27,Construction of buildings                                                     ,0.557392103,1,1,0.735271057,0.933339702,0.685085852,0.719743663,0.927017653,0.703407306,0.864112742,0.691192756,0.831022387,0.640955175,0.927017653,0.703407306,0.864112742,0.691192756,0.831022387,0.640955175,0.927017653,0.953407306,0.989112742,0.941192756,0.956022387,0.890955175
28,Wholesale and retail trade and repair of motor vehicles and motorcycles,0.650735294,0.521532642,0.702962339,0.723934529,0.642658442,0.520588235,0.636014282,0.770604392,0.952819675,0.72575086,0.8982982,0.771898301,0.700484416,0.770604392,0.952819675,0.97575086,0.8982982,0.771898301,0.950484416,0.895604392,0.952819675,0.97575086,0.8982982,0.771898301,0.950484416
29,Wholesale trade; except of motor vehicles and motorcycles,0.650735294,0.834990728,0.919125922,0.895487246,0.628450518,0.629158753,0.640641326,0.828439918,0.914214992,0.892559072,0.879795108,0.914113153,0.743572836,0.828439918,0.914214992,0.892559072,0.879795108,0.914113153,0.743572836,0.953439918,0.914214992,0.892559072,0.879795109,0.914113153,0.993572836
30,Retail trade; except of motor vehicles and motorcycles,0.650735294,0.591016544,0.531211265,0.676963769,0.520588235,0.591209558,0.520588235,0.832740128,0.521092074,0.931291198,0.781870477,0.765066663,0.645449769,0.832740128,0.521092074,0.931291198,0.781870477,0.765066663,0.895449769,0.957740128,0.896092074,0.931291198,0.906870477,0.765066663,0.895449769
31,Land transport and transport via pipelines,0.606773283,0.780491586,0.879311712,0.960805045,0.818458478,0.536290212,0.55357256,0.529206893,0.753689571,0.900510623,0.952360676,0.562661914,0.877225166,0.779206893,0.753689571,0.900510623,0.952360676,0.812661914,0.877225166,0.779206893,0.753689571,0.900510623,0.952360676,0.812661914,0.877225166
32,Water transport,0.606773283,0.566816895,0.942456064,0.54508611,0.925028744,0.680481645,0.675491504,0.566731611,0.942414311,0.5450713,0.925474107,0.931969459,0.929104279,0.941731611,0.942414311,0.9200713,0.925474107,0.931969459,0.929104279,0.941731611,0.942414311,0.7950713,0.925474107,0.931969459,0.929104279
33,Air transport,0.606773283,0.59286316,0.561482335,0.722632823,0.640773795,0.526981348,0.563525873,0.591300394,0.809911122,0.971297371,0.889871558,0.527622207,0.567762098,0.841300394,0.809911122,0.971297371,0.889871558,0.777622207,0.817762098,0.841300394,0.809911122,0.971297371,0.889871558,0.777622207,0.817762098
34,Warehousing and support activities for transportation,0.606773283,0.692080999,0.63091,0.623420631,0.555174458,0.603302943,0.629190266,0.941828565,0.630694493,0.623966035,0.807606795,0.868423065,0.668734779,0.941828565,0.880694493,0.873966035,0.807606795,0.868423065,0.668734779,0.941828565,0.880694493,0.873966035,0.807606795,0.868423065,0.918734779
35,Postal and courier activities,0.606773283,0.629029322,0.987702026,0.69590635,0.711958612,0.692963591,0.51938438,0.628759442,0.737758591,0.946322008,0.965332985,0.70647504,0.544438074,0.628759442,0.737758591,0.946322008,0.965332985,0.70647504,0.544438074,0.878759442,0.987758591,0.946322008,0.965332985,0.95647504,0.794438074
36,Accommodation,0.09380863,0.865373755,0.93091616,0.706979405,0.78149951,0.470157315,0.105299199,0.361480447,0.928314546,0.46310771,0.317378321,0.32721892,0.446389007,0.861480447,0.928314546,0.96310771,0.817378321,0.82721892,0.946389007,0.986480447,0.928314546,0.96310771,0.942378321,0.82721892,0.946389007
37,Publishing activities,0.848484848,0.835523972,0.813278535,0.901049972,0.72569766,0.922644346,0.782078417,0.835835072,0.81365007,0.901633215,0.976881926,0.927146719,0.790750589,0.835835072,0.81365007,0.901633215,0.976881926,0.927146719,0.790750589,0.835835072,0.813650071,0.901633215,0.976881926,0.927146719,0.79075059
38,Motion picture; video and television programme production; sound recording and music publishing activities,0.848484848,0.781701526,0.866281465,0.840163273,0.754598683,0.795045051,0.737910044,0.781638334,0.866288215,0.840323331,0.755308233,0.798084954,0.74460599,0.781638334,0.866288215,0.840323331,0.755308233,0.798084954,0.74460599,0.906638334,0.991288215,0.965323331,0.880308233,0.798084954,0.99460599
39,Telecommunications,0.848484848,0.901225781,0.866502161,0.778321191,0.679911825,0.680412721,0.796078073,0.900947472,0.86628671,0.77827007,0.930396534,0.933215327,0.803788512,0.900947472,0.86628671,0.77827007,0.930396534,0.933215327,0.803788512,0.900947472,0.99128671,0.90327007,0.930396534,0.933215327,0.928788512
40,Computer programming; consultancy and related activities,0.848484848,1,0.779637077,0.998742834,0.951723433,0.836526163,0.69871042,0.887323594,0.773949913,0.947748904,0.946470415,0.854060273,0.983623178,0.887323594,0.773949913,0.947748904,0.946470415,0.854060273,0.983623178,0.887323594,0.898949913,0.947748904,0.946470415,0.979060273,0.983623178
41,Financial service activities; except insurance and pension funding,0.959745763,0.921753682,0.921114684,0.953464851,0.946674618,0.804002054,0.868457954,0.920562528,0.920920709,0.955290207,0.952465241,0.825902102,0.924848181,0.920562528,0.920920709,0.955290207,0.952465241,0.825902102,0.924848181,0.920562528,0.92092071,0.955290207,0.952465241,0.950902102,0.924848181
42,Insurance; reinsurance and pension funding; except compulsory social security,0.959745763,0.786888639,0.906041912,0.953938521,0.893231971,0.76779661,0.76779661,0.785761636,0.90520353,0.953768801,0.894510056,0.769016192,0.768303377,0.785761636,0.90520353,0.953768801,0.894510056,0.769016192,0.768303377,0.910761636,0.90520353,0.953768802,0.894510056,0.769016193,0.768303377
43,Activities auxiliary to financial services and insurance activities,0.959745763,0.807120382,0.772349125,0.886888402,0.884798828,0.818442245,0.76779661,0.807033133,0.772001381,0.888127973,0.890428238,0.838311114,0.773855311,0.807033133,0.772001381,0.888127973,0.890428238,0.838311114,0.773855311,0.932033133,0.897001381,0.888127973,0.890428238,0.838311114,0.773855311
44,Real estate activities,0.971057884,0.999996728,1,0.969043351,0.849981596,0.805718742,0.86147746,0.887826625,0.866926992,0.959186863,0.849462131,0.816231029,0.893881005,0.887826625,0.866926992,0.959186863,0.849462131,0.816231029,0.893881005,0.950326625,0.991926992,0.959186863,0.974462131,0.941231029,0.893881005
45,Legal and accounting activities,0.789521229,0.958920577,0.881602172,0.870444571,0.893357532,0.812098369,0.823981763,0.958753844,0.88161305,0.870648528,0.894176526,0.816422453,0.834561527,0.958753844,0.88161305,0.870648528,0.894176526,0.816422453,0.834561527,0.958753844,0.88161305,0.995648528,0.894176526,0.941422453,0.959561527
46,Architectural and engineering activities; technical testing and analysis,0.789521229,0.964316874,0.967901204,0.955749873,0.818576075,0.966873709,0.747445847,0.875321214,0.905372701,0.705837822,0.81910093,0.969605857,0.752782191,0.875321214,0.905372701,0.955837822,0.81910093,0.969605857,0.752782191,0.875321214,0.905372701,0.955837822,0.94410093,0.969605857,0.752782191
47,Scientific research and development ,0.789521229,0.84860134,0.878515433,0.824224635,0.755839384,0.656751815,0.831864253,0.997156758,0.99584229,0.996257591,0.974826221,0.657294485,0.833187504,0.848719258,0.87865479,0.824382591,0.756076221,0.657294485,0.833187504,0.973719258,0.87865479,0.949382591,0.881076221,0.907294485,0.958187504
48,Advertising and market research,0.789521229,0.822395914,0.687476068,0.881468619,0.632808461,0.819715482,0.701561419,0.994358501,0.992257292,0.975362915,0.883055197,0.820570742,0.953268219,0.791233501,0.937569792,0.881612915,0.633055197,0.820570742,0.953268219,0.916233501,0.937569792,0.881612915,0.883055197,0.945570742,0.953268219
49,Other professional; scientific and technical activities,0.789521229,0.905457835,0.890019112,0.817317197,0.979822171,0.672473524,0.646221883,0.839042602,0.89004098,0.817413641,0.730269099,0.673791569,0.649278885,0.776542602,0.89004098,0.817413641,0.730269099,0.673791569,0.899278885,0.901542602,0.89004098,0.942413641,0.980269099,0.923791569,0.899278885
50,Rental and leasing activities,0.652252252,0.874138982,0.940120821,0.659659459,0.550617499,0.543533943,0.602609624,0.998944481,0.994633615,0.995444031,0.956782571,0.793766478,0.85348719,0.873944481,0.939946115,0.909506531,0.800532571,0.793766478,0.85348719,0.999432763,0.939946115,0.972006531,0.933345071,0.918766478,0.97848719
51,Employment activities,0.652252252,1,0.988302718,0.996833319,0.964132045,0.956261853,0.902212366,0.994802713,0.983508124,0.996903881,0.714468769,0.89522236,0.655559991,0.901052713,0.889758124,0.996903881,0.964468769,0.89522236,0.905559991,0.901052713,0.889758124,0.996903881,0.964468769,0.89522236,0.905559991
52,Travel agency; tour operator and other reservation service and related activities,0.652252252,0.66261504,0.676389424,0.548167249,0.709125359,0.616963868,0.583160351,0.998586278,0.934252393,0.634174064,0.709296453,0.867487945,0.584301019,0.662648778,0.676439893,0.548236564,0.709296453,0.867487945,0.584301019,0.912648778,0.926439893,0.923236564,0.959296453,0.992487945,0.959301019
53,Security and investigation activities,0.652252252,0.999881998,0.831416012,0.777641064,0.945902994,0.835889731,0.711459986,0.678452029,0.797059824,0.902778672,0.947375246,0.840456261,0.724616287,0.928452029,0.797059824,0.902778672,0.947375246,0.840456261,0.974616287,0.928452029,0.922059824,0.902778672,0.947375246,0.965456261,0.974616287
54,Public administration and defence; compulsory social security,1.011571842,0.83303937,0.954289577,0.8593369,0.91299379,0.8,0.8,0.806815039,0.959565752,0.841477397,0.97384207,0.877142885,0.923714689,0.806815039,0.959565752,0.841477397,0.97384207,0.877142885,0.923714689,0.994315039,0.959565752,0.966477397,0.973842071,0.877142885,0.92371469
55,Education,0.594230769,0.971231028,0.933724501,0.8,0.8,0.8,0.8,0.925497118,0.930907856,0.966995233,0.8,0.8,0.8,0.925497118,0.930907856,0.966995233,0.8,0.8,0.8,0.925497119,0.930907857,0.966995233,0.8,0.925,0.8
56,Human health activities,0.694634146,0.863163738,0.908742475,0.989178816,0.883943265,0.773628351,0.694634146,0.845415495,0.893068453,0.996323369,0.897267882,0.926832487,0.936709765,0.845415495,0.893068453,0.996323369,0.897267882,0.926832487,0.936709765,0.970415496,0.893068453,0.996323369,0.897267882,0.926832488,0.936709766
57,Social work activities without accommodation,0.694634146,0.787733805,0.601548291,0.773380836,0.634952826,0.68418459,0.584154309,0.7874122,0.850722795,0.775860115,0.891028715,0.7198443,0.911724469,0.7874122,0.850722795,0.775860115,0.891028715,0.9698443,0.911724469,0.9124122,0.975722795,0.900860115,0.891028715,0.9698443,0.911724469
58,Creative; arts and entertainment activities,0.493695441,0.611676683,0.918547967,0.561459343,0.498359243,0.394956353,0.394956353,0.859471756,0.418431403,0.816397551,0.767195266,0.667411819,0.540493967,0.859471756,0.918431403,0.816397551,0.767195266,0.667411819,0.540493967,0.859471756,0.918431403,0.816397551,0.767195266,0.917411819,0.790493967
59,Sports activities and amusement and recreation activities,0.493695441,0.579725879,0.52012078,0.411383577,0.45149761,0.394956353,0.394956353,0.577029634,0.519935744,0.667322199,0.724239161,0.452431186,0.614507154,0.577029634,0.519935744,0.667322199,0.724239161,0.952431186,0.614507154,0.827029634,0.769935744,0.917322199,0.974239161,0.952431186,0.864507154
60,Activities of membership organisations,0.505538771,0.733975042,0.921155551,0.50983484,0.511935007,0.510228248,0.404431017,0.513130123,0.420990554,0.764376809,0.529401115,0.571821129,0.509717118,0.763130123,0.920990554,0.764376809,0.779401115,0.821821129,0.759717118,0.763130123,0.920990554,0.764376809,0.779401115,0.821821129,0.759717118
61,Repair of computers and personal and household goods,0.505538771,0.972322952,0.966758454,0.836496892,0.618897015,0.515726785,0.560533959,0.472386037,0.607462228,0.899111772,0.619104805,0.406932672,0.405577943,0.722386037,0.654337228,0.899111772,0.619104805,0.766307672,0.561827943,0.972386037,0.904337228,0.899111772,0.869104805,0.766307672,0.811827943
62,Other personal service activities,0.505538771,0.968050788,0.635613714,0.636555875,0.537288386,0.419183408,0.404431017,0.715616807,0.885800412,0.64310696,0.81126523,0.502493993,0.51498043,0.965616807,0.885800412,0.89310696,0.81126523,0.752493993,0.76498043,0.965616807,0.885800412,0.89310696,0.81126523,0.752493993,0.76498043
63,Domestic personnel,0.513761468,0.999997223,0.999989688,0.999970481,0.99990874,0.999649762,0.999153767,0.995427708,0.997393588,0.995823466,0.85755275,0.899243078,0.654264487,0.971990208,0.919268588,0.917698466,0.85755275,0.899243078,0.904264487,0.971990208,0.919268588,0.917698466,0.85755275,0.899243078,0.904264487
